kg_id,language_env,confidence,source_type,source_url,evidence_snippet,needs_review
edb_1582400001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,以「兒童為本」的核心價值，照顧兒童的多樣性，按照兒童發展需要和能力編訂合適的課程，為兒童提供綜合而全方位學習經驗，促進均衡發展，達致全人教育。 本校會遵照《幼稚園教育課程指引》(2017)規劃課程，不,true
edb_1582590001,trilingual,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語,false
edb_1584290001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,以基督教精神及蒙特梭利教育理念，培養幼兒正確價值觀，幫助幼兒全人發展，激發幼兒自主學習的態度。 本校會遵照《幼稚園教育課程指引》(2017)規劃課程，不會要求幼兒班兒童執筆寫字，亦不會要求兒童做機械式,true
edb_1585690001,english|native_english|bilingual,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英語; 外籍老師透過多元化的教學方法讓幼兒愉快自然地學習英語; 雙語,false
edb_1587040001,trilingual|putonghua|english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語; 普通話; 英語,false
edb_1588600001,trilingual|putonghua|english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語; 普通話; 英語,false
edb_1588870001,putonghua|english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,普通話; 英語,false
edb_1592120001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,"根據教育局《學前教育課程指引》設計學習活動,配合六大學習範疇,貫通於課程活動中。讓幼兒從遊戲中學習,幫助其身體、智力、社交及情緒各方面得到啟發及正向發展。專業音樂及舞蹈教師配合幼兒學習興趣,專責編訂及",true
edb_2312660001,trilingual|putonghua|english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語; 普通話; 英文,false
edb_2315170001,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,沒有資料 沒有資料 大衛幼稚園,false
edb_2316570001,trilingual|english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語; 英文,false
edb_3248840002,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,"以幼兒為本,依據學前教育課程指引編排,及配合兒童需要訂定學習目標、內容及活動,並培養幼兒在德、智、體、群、美五育各方面得到均衡的發展。 本校會遵照《幼稚園教育課程指引》(2017)規劃課程，不會要求幼",true
edb_5200710001,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英文,false
edb_5226780001,trilingual|putonghua|english|native_english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語; 普通話; 英語,false
edb_5229530001,trilingual,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語,false
edb_5243280001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,按兒童發展上的需要，設計一系列多元化的學習活動，讓兒童在語言能力、數學邏輯、人際溝通、個人內省、音樂旋律、身體運動、視覺空間及自然觀察等多元智能上有均衡的發展，從中獲取知識和技能、對己及對事的正確態度,true
edb_5244410001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,按兒童成長發展及生活經驗，以循序漸進及螺旋式設計目標綱領，透過「主題活動」、「專題研習」及「繪本教學」等，引發幼兒主動探索及思考，並致力推行宗教及品格教育，為幼兒提供愉快的基礎學習。 本校會遵照《幼稚,true
edb_5333600002,,low,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,沒有資料 沒有資料 朗思國際幼稚園（馬鞍山）,true
edb_5375780001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,學校在課程設計方面是以「幼兒為本」為基礎，尊重幼兒發展的原則，編寫多元化的課程，以「適齡、適量、適度」的教學策略，培養幼兒的興趣和能力，讓他們享受多元化的教學活動，從遊戲中學習，體驗主動學習的樂趣。 ,true
edb_5405790001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,"根據教育局「幼稚園教育課程指引(2017)」編定,選取適合兒童實際生活經驗的主題故事作為課程重點,配合兒童喜歡聽故事的特性,編寫「故事模式讀寫萌發綜合課程」,透過每日一故事,和聽、講、讀、寫的活動,讓",true
edb_5425980002,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,關注培養社交及情意、語言、認知、思維及體能技巧。尋求學業知識與藝術及體能活動的平衡。每半天活動為3-4歲及4-5歲學童編排2節課程。 基於國際研究方法以及一系列指導和遊戲中心進行教學，以透過積極、合作,false
edb_5438610001,putonghua|english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,普通話; 英文,false
edb_5594150001,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,沒有資料 沒有資料 博士山（香港）國際幼稚園,false
edb_5629470001,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英文,false
edb_5631530001,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英文,false
edb_5632340001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,"按照兒童身心發展,配合兒童的學習興趣,提供多元化學習經驗,讓兒童在各方面能夠均衡發展,並且建立良好品德。 本校會遵照《幼稚園教育課程指引》(2017)規劃課程，不會要求幼兒班兒童執筆寫字，亦不會要求兒",true
edb_5636250001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,"以兒童為中心,按照兒童身心發展編定,配合兒童的學習興趣,透過不同的學習範疇,豐富兒童的生活經驗,為兒童學習奠定基礎。 本校會遵照《幼稚園教育課程指引》(2017)規劃課程，不會要求幼兒班兒童執筆寫字，",true
edb_5636330001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,"以兒童為中心,按照兒童身心發展編定,配合兒童的學習興趣,透過不同的學習範疇,豐富兒童的生活經驗,為兒童學習奠定基礎。 本校會遵照《幼稚園教育課程指引》(2017)規劃課程，不會要求幼兒班兒童執筆寫字，",true
edb_5638380001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,"根據教育局課程發展指引,配合兒童發展需要、興趣和能力,提供多元化活動,讓兒童從遊戲中學習。 本校會遵照《幼稚園教育課程指引》(2017)規劃課程，不會要求幼兒班兒童執筆寫字，亦不會要求兒童做機械式的抄",true
edb_5638540001,putonghua|english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,普通話; 英語,false
edb_5638620001,putonghua|english|native_english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,普通話; 英語; 外籍老師帶領的英語,false
edb_5639000001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,本校按照幼兒的發展需要和能力，配合遊戲為策略，編排全面和均衡的課程，為幼兒建構終身學習的能力。我們尊重每一位幼兒的獨特性，並提供多元化的的學習材料及活動，照顧不同幼兒的需要。 本校會遵照《幼稚園教育課,true
edb_5641090001,trilingual|english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語; 英文,false
edb_5643200001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,本園按香港課程發展議會之幼稚園教育課程指引（2017）編定，以活動教學方式推行，幼兒透過遊戲、探索、討論、戶外觀察、課外參觀及親子活動，啟發幼兒學習的能力，發揮個人的潛能。在多元化的學習活動中，透過親,true
edb_5645590001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,"根據教育局的學前教育指引,在德、智、體、群、美、靈各方面有全面發展,鼓勵兒童不斷自學、思考、探索、創新和應變。實踐生命教育,讓兒童從少認識主耶穌基督。 本校會遵照《幼稚園教育課程指引》(2017)規劃",true
edb_5647530002,trilingual|putonghua|english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語; 普通話; 英語,false
edb_5648260001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,以「兒童為本」作為課程核心價值，規劃開放和富彈性的校本課程。 本校會遵照《幼稚園教育課程指引》(2017)規劃課程，不會要求幼兒班兒童執筆寫字，亦不會要求兒童做機械式的抄寫或操練式的計算練習。 以生活,true
edb_5649230001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,課程按香港課程發展議會之幼稚園教育課程指引（2017）編定，以兒童為本、遊戲為策略、配合兒童的學習興趣，能力和需要而編定。目標是『為兒童奠定終身學習的基礎，培養兒童的求知精神、樂於學習和探索、均衡發展,true
edb_5651130001,trilingual,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語,false
edb_5652610001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,"課程編排能配合幼兒的發展特徵及需要,並涵蓋不同的學習範疇,有層次地由淺入深增潤和豐富幼兒的學習經驗。 本校會遵照《幼稚園教育課程指引》(2017)規劃課程，不會要求幼兒班兒童執筆寫字，亦不會要求兒童做",true
edb_5653260001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,保良局幼兒服務著重以兒童為本位的教育，兼顧個別差異，幼兒可依個人能力及興趣，選擇適合自己步調的學習活動，指導學習與個人自主學習方法交互或同步進行。以整間學校作學習設計，幼兒活動不局限於單一課室內；提供,true
edb_5654310001,putonghua|english|native_english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,普通話; 英語; 外籍英語老師及普通話老師會以富趣味和生活化的形式進行語文學習活動，讓幼兒在愉快和自然的氣氛中學習，以培養他們運用英語,false
edb_5658570001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,"按照幼兒發展階段及成長特性,配合生活經驗、能力和興趣而編定。 本校會遵照《幼稚園教育課程指引》(2017)規劃課程，不會要求幼兒班兒童執筆寫字，亦不會要求兒童做機械式的抄寫或操練式的計算練習。 以「專",true
edb_5659700001,trilingual|putonghua|english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語; 普通話; 英語,false
edb_5663140001,trilingual|putonghua|english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語; 普通話; 英語,false
edb_5767430001,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英文,false
edb_5785090001,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,沒有資料 沒有資料 英基國際幼稚園（烏溪沙）,false
edb_5817390001,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,沒有資料 沒有資料 博士山（香港）國際幼稚園 - 火炭,false
edb_5917770001,putonghua|english|bilingual,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,普通話; 英語; 雙語,false
edb_5936800001,,low,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,沒有資料 沒有資料 英藝幼稚園（沙田）,true
edb_5980540001,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,我們根據蒙特梭利與瑞吉歐的教學理念設計課程，讓學生能深入、廣泛的探索主題相關的知識。作為教育工作者，我們致力於為學生提供積極的學習體驗，環境在激發學習主題的討論和想法方面發揮著關鍵作用。 我們認識到每,false
edb_6042910001,english|bilingual,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英語; 雙語,false
edb_6056200001,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英文,false
edb_6091370001,putonghua|english|native_english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,普通話; 英語; 外籍英語,false
