schoolId,field,status,currentValue,proposedValue,sourceUrl,notes
sch_01217,address,FAIL,香港九龍深水埗區某街道10號,,,Placeholder address
sch_01217,phone,NEED_REVIEW,28204508,,,
sch_01217,website,FAIL,https://www.school1217.edu.hk,,,Placeholder URL
sch_01217,applicationMaterials,UNKNOWN,MISSING,,,
sch_01217,applicationLink,FAIL,https://www.school1217.edu.hk/admission,,,Placeholder URL
sch_01217,latitude,NEED_REVIEW,22.301632,,,
sch_01217,longitude,NEED_REVIEW,114.214392,,,
sch_01217,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_01218,id,PASS,sch_01218,,,
sch_01218,name,NEED_REVIEW,浸信會小學（北區）,,,
sch_01218,nameEn,NEED_REVIEW,Baptist Primary School (荃灣區),,,
sch_01218,searchKeywords,PASS,"[""Baptist"",""荃灣區"",""新界""]",,,
sch_01218,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_01218,district,FAIL,district:荃灣區|region:新界,新界,,Use region value for district field
sch_01218,level,PASS,小學,,,
sch_01218,tuitionMin,FAIL,tuition:0,,,Schema: split tuition into tuitionMin/Max
sch_01218,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_01218,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_01218,language,PASS,以中文為主,,,
sch_01218,highlights,FAIL,"features:[""科技教育"",""閱讀計劃"",""國際交流"",""體育特色""]","[""科技教育"",""閱讀計劃"",""國際交流"",""體育特色""]",,Rename features to highlights
sch_01218,address,FAIL,香港新界荃灣區某街道78號,,,Placeholder address
sch_01218,phone,NEED_REVIEW,23589934,,,
sch_01218,website,FAIL,https://www.school1218.edu.hk,,,Placeholder URL
sch_01218,applicationMaterials,UNKNOWN,MISSING,,,
sch_01218,applicationLink,FAIL,https://www.school1218.edu.hk/admission,,,Placeholder URL
sch_01218,latitude,NEED_REVIEW,22.36948,,,
sch_01218,longitude,NEED_REVIEW,114.003309,,,
sch_01218,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_01219,id,PASS,sch_01219,,,
sch_01219,name,NEED_REVIEW,浸信會深水埗區小學（深水埗區）,,,
sch_01219,nameEn,NEED_REVIEW,Baptist Primary School (深水埗區),,,
sch_01219,searchKeywords,PASS,"[""Baptist"",""深水埗區"",""九龍""]",,,
sch_01219,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_01219,district,FAIL,district:深水埗區|region:九龍,九龍,,Use region value for district field
sch_01219,level,PASS,小學,,,
sch_01219,tuitionMin,FAIL,tuition:4223,,,Schema: split tuition into tuitionMin/Max
sch_01219,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_01219,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_01219,language,PASS,全英文,,,
sch_01219,highlights,FAIL,"features:[""品德教育"",""科技教育"",""雙語教學"",""全人發展"",""環保教育""]","[""品德教育"",""科技教育"",""雙語教學"",""全人發展"",""環保教育""]",,Rename features to highlights
sch_01219,address,FAIL,香港九龍深水埗區某街道186號,,,Placeholder address
sch_01219,phone,NEED_REVIEW,25082721,,,
sch_01219,website,FAIL,https://www.school1219.edu.hk,,,Placeholder URL
sch_01219,applicationMaterials,UNKNOWN,MISSING,,,
sch_01219,applicationLink,FAIL,https://www.school1219.edu.hk/admission,,,Placeholder URL
sch_01219,latitude,NEED_REVIEW,22.311414,,,
sch_01219,longitude,NEED_REVIEW,114.213856,,,
sch_01219,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_01220,id,PASS,sch_01220,,,
sch_01220,name,NEED_REVIEW,中華基督教會小學（灣仔區分校）,,,Synthetic name pattern
sch_01220,nameEn,NEED_REVIEW,C.C.C. Primary School (灣仔區),,,
sch_01220,searchKeywords,PASS,"[""CCC"",""灣仔區"",""港島""]",,,
sch_01220,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_01220,district,FAIL,district:灣仔區|region:港島,港島,,Use region value for district field
sch_01220,level,PASS,小學,,,
sch_01220,tuitionMin,FAIL,tuition:0,,,Schema: split tuition into tuitionMin/Max
sch_01220,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_01220,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_01220,language,FAIL,雙語,,,
sch_01220,highlights,FAIL,"features:[""小班教學"",""閱讀計劃"",""音樂特色"",""科技教育"",""國際交流""]","[""小班教學"",""閱讀計劃"",""音樂特色"",""科技教育"",""國際交流""]",,Rename features to highlights
sch_01220,address,FAIL,香港港島灣仔區某街道15號,,,Placeholder address
sch_01220,phone,NEED_REVIEW,27721265,,,
sch_01220,website,FAIL,https://www.school1220.edu.hk,,,Placeholder URL
sch_01220,applicationMaterials,UNKNOWN,MISSING,,,
sch_01220,applicationLink,FAIL,https://www.school1220.edu.hk/admission,,,Placeholder URL
sch_01220,latitude,NEED_REVIEW,22.287882,,,
sch_01220,longitude,NEED_REVIEW,114.154557,,,
sch_01220,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_01221,id,PASS,sch_01221,,,
sch_01221,name,NEED_REVIEW,循道衛理油尖旺區小學（油尖旺區）,,,
sch_01221,nameEn,NEED_REVIEW,Methodist Primary School (油尖旺區),,,
sch_01221,searchKeywords,PASS,"[""Methodist"",""油尖旺區"",""九龍""]",,,
sch_01221,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_01221,district,FAIL,district:油尖旺區|region:九龍,九龍,,Use region value for district field
sch_01221,level,PASS,小學,,,
sch_01221,tuitionMin,FAIL,tuition:0,,,Schema: split tuition into tuitionMin/Max
sch_01221,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_01221,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_01221,language,FAIL,雙語,,,
sch_01221,highlights,FAIL,"features:[""STEM教育"",""閱讀計劃""]","[""STEM教育"",""閱讀計劃""]",,Rename features to highlights
sch_01221,address,FAIL,香港九龍油尖旺區某街道14號,,,Placeholder address
sch_01221,phone,NEED_REVIEW,36471568,,,
sch_01221,website,FAIL,https://www.school1221.edu.hk,,,Placeholder URL
sch_01221,applicationMaterials,UNKNOWN,MISSING,,,
sch_01221,applicationLink,FAIL,https://www.school1221.edu.hk/admission,,,Placeholder URL
sch_01221,latitude,NEED_REVIEW,22.304828,,,
sch_01221,longitude,NEED_REVIEW,114.238809,,,
sch_01221,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_01222,id,PASS,sch_01222,,,
sch_01222,name,NEED_REVIEW,路德會小學（南區）,,,
sch_01222,nameEn,NEED_REVIEW,Lutheran Primary School (北區),,,
sch_01222,searchKeywords,PASS,"[""Lutheran"",""北區"",""新界""]",,,
sch_01222,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_01222,district,FAIL,district:北區|region:新界,新界,,Use region value for district field
sch_01222,level,PASS,小學,,,
sch_01222,tuitionMin,FAIL,tuition:0,,,Schema: split tuition into tuitionMin/Max
sch_01222,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_01222,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_01222,language,PASS,以中文為主,,,
sch_01222,highlights,FAIL,"features:[""藝術特色"",""雙語教學"",""閱讀計劃"",""STEM教育""]","[""藝術特色"",""雙語教學"",""閱讀計劃"",""STEM教育""]",,Rename features to highlights
sch_01222,address,FAIL,香港新界北區某街道84號,,,Placeholder address
sch_01222,phone,NEED_REVIEW,23775415,,,
sch_01222,website,FAIL,https://www.school1222.edu.hk,,,Placeholder URL
sch_01222,applicationMaterials,UNKNOWN,MISSING,,,
sch_01222,applicationLink,FAIL,https://www.school1222.edu.hk/admission,,,Placeholder URL
sch_01222,latitude,NEED_REVIEW,22.369791,,,
sch_01222,longitude,NEED_REVIEW,114.26225,,,
sch_01222,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_01223,id,PASS,sch_01223,,,
sch_01223,name,NEED_REVIEW,嗇色園小學（北區）,,,
sch_01223,nameEn,NEED_REVIEW,Sik Sik Yuen Primary School (北區),,,
sch_01223,searchKeywords,PASS,"[""SSY"",""北區"",""新界""]",,,
sch_01223,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_01223,district,FAIL,district:北區|region:新界,新界,,Use region value for district field
sch_01223,level,PASS,小學,,,
sch_01223,tuitionMin,FAIL,tuition:0,,,Schema: split tuition into tuitionMin/Max
sch_01223,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_01223,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_01223,language,PASS,全英文,,,
sch_01223,highlights,FAIL,"features:[""雙語教學"",""小班教學"",""國際交流"",""品德教育""]","[""雙語教學"",""小班教學"",""國際交流"",""品德教育""]",,Rename features to highlights
sch_01223,address,FAIL,香港新界北區某街道10號,,,Placeholder address
sch_01223,phone,NEED_REVIEW,25511790,,,
sch_01223,website,FAIL,https://www.school1223.edu.hk,,,Placeholder URL
sch_01223,applicationMaterials,UNKNOWN,MISSING,,,
sch_01223,applicationLink,FAIL,https://www.school1223.edu.hk/admission,,,Placeholder URL
sch_01223,latitude,NEED_REVIEW,22.497506,,,
sch_01223,longitude,NEED_REVIEW,113.966077,,,
sch_01223,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_01224,id,PASS,sch_01224,,,
sch_01224,name,NEED_REVIEW,中華基督教會小學（第4校）,,,Synthetic name pattern
sch_01224,nameEn,NEED_REVIEW,C.C.C. Primary School (北區),,,
sch_01224,searchKeywords,PASS,"[""CCC"",""北區"",""新界""]",,,
sch_01224,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_01224,district,FAIL,district:北區|region:新界,新界,,Use region value for district field
sch_01224,level,PASS,小學,,,
sch_01224,tuitionMin,FAIL,tuition:0,,,Schema: split tuition into tuitionMin/Max
sch_01224,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_01224,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_01224,language,FAIL,雙語,,,
sch_01224,highlights,FAIL,"features:[""環保教育"",""全人發展"",""STEM教育""]","[""環保教育"",""全人發展"",""STEM教育""]",,Rename features to highlights
sch_01224,address,FAIL,香港新界北區某街道180號,,,Placeholder address
sch_01224,phone,NEED_REVIEW,32967236,,,
sch_01224,website,FAIL,https://www.school1224.edu.hk,,,Placeholder URL
sch_01224,applicationMaterials,UNKNOWN,MISSING,,,
sch_01224,applicationLink,FAIL,https://www.school1224.edu.hk/admission,,,Placeholder URL
sch_01224,latitude,NEED_REVIEW,22.365844,,,
sch_01224,longitude,NEED_REVIEW,114.187952,,,
sch_01224,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_01225,id,PASS,sch_01225,,,
sch_01225,name,NEED_REVIEW,東華三院黃大仙區小學（第5校）,,,Synthetic name pattern
sch_01225,nameEn,NEED_REVIEW,Tung Wah Group of Hospitals Primary School (黃大仙區),,,
sch_01225,searchKeywords,PASS,"[""TWGHs"",""黃大仙區"",""九龍""]",,,
sch_01225,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_01225,district,FAIL,district:黃大仙區|region:九龍,九龍,,Use region value for district field
sch_01225,level,PASS,小學,,,
sch_01225,tuitionMin,FAIL,tuition:0,,,Schema: split tuition into tuitionMin/Max
sch_01225,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_01225,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_01225,language,FAIL,雙語,,,
sch_01225,highlights,FAIL,"features:[""閱讀計劃"",""藝術特色"",""小班教學"",""音樂特色""]","[""閱讀計劃"",""藝術特色"",""小班教學"",""音樂特色""]",,Rename features to highlights
sch_01225,address,FAIL,香港九龍黃大仙區某街道169號,,,Placeholder address
sch_01225,phone,NEED_REVIEW,38948479,,,
sch_01225,website,FAIL,https://www.school1225.edu.hk,,,Placeholder URL
sch_01225,applicationMaterials,UNKNOWN,MISSING,,,
sch_01225,applicationLink,FAIL,https://www.school1225.edu.hk/admission,,,Placeholder URL
sch_01225,latitude,NEED_REVIEW,22.349649,,,
sch_01225,longitude,NEED_REVIEW,114.234006,,,
sch_01225,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_01226,id,PASS,sch_01226,,,
sch_01226,name,NEED_REVIEW,中華基督教會小學（南區）,,,
sch_01226,nameEn,NEED_REVIEW,C.C.C. Primary School (九龍城區),,,
sch_01226,searchKeywords,PASS,"[""CCC"",""九龍城區"",""九龍""]",,,
sch_01226,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_01226,district,FAIL,district:九龍城區|region:九龍,九龍,,Use region value for district field
sch_01226,level,PASS,小學,,,
sch_01226,tuitionMin,FAIL,tuition:0,,,Schema: split tuition into tuitionMin/Max
sch_01226,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_01226,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_01226,language,PASS,以中文為主,,,
sch_01226,highlights,FAIL,"features:[""科技教育"",""品德教育""]","[""科技教育"",""品德教育""]",,Rename features to highlights
sch_01226,address,FAIL,香港九龍九龍城區某街道68號,,,Placeholder address
sch_01226,phone,NEED_REVIEW,28704347,,,
sch_01226,website,FAIL,https://www.school1226.edu.hk,,,Placeholder URL
sch_01226,applicationMaterials,UNKNOWN,MISSING,,,
sch_01226,applicationLink,FAIL,https://www.school1226.edu.hk/admission,,,Placeholder URL
sch_01226,latitude,NEED_REVIEW,22.32388,,,
sch_01226,longitude,NEED_REVIEW,114.173692,,,
sch_01226,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_01227,id,PASS,sch_01227,,,
sch_01227,name,NEED_REVIEW,佛教小學（葵青區）,,,
sch_01227,nameEn,NEED_REVIEW,Buddhist Primary School (葵青區),,,
sch_01227,searchKeywords,PASS,"[""Buddhist"",""葵青區"",""新界""]",,,
sch_01227,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_01227,district,FAIL,district:葵青區|region:新界,新界,,Use region value for district field
sch_01227,level,PASS,小學,,,
sch_01227,tuitionMin,FAIL,tuition:4191,,,Schema: split tuition into tuitionMin/Max
sch_01227,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_01227,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_01227,language,PASS,以中文為主,,,
sch_01227,highlights,FAIL,"features:[""音樂特色"",""國際交流"",""全人發展"",""藝術特色""]","[""音樂特色"",""國際交流"",""全人發展"",""藝術特色""]",,Rename features to highlights
sch_01227,address,FAIL,香港新界葵青區某街道44號,,,Placeholder address
sch_01227,phone,NEED_REVIEW,31945751,,,
sch_01227,website,FAIL,https://www.school1227.edu.hk,,,Placeholder URL
sch_01227,applicationMaterials,UNKNOWN,MISSING,,,
sch_01227,applicationLink,FAIL,https://www.school1227.edu.hk/admission,,,Placeholder URL
sch_01227,latitude,NEED_REVIEW,22.432631,,,
sch_01227,longitude,NEED_REVIEW,114.158047,,,
sch_01227,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_01228,id,PASS,sch_01228,,,
sch_01228,name,NEED_REVIEW,路德會離島區小學（離島區）,,,
sch_01228,nameEn,NEED_REVIEW,Lutheran Primary School (離島區),,,
sch_01228,searchKeywords,PASS,"[""Lutheran"",""離島區"",""新界""]",,,
sch_01228,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_01228,district,FAIL,district:離島區|region:新界,新界,,Use region value for district field
sch_01228,level,PASS,小學,,,
sch_01228,tuitionMin,FAIL,tuition:0,,,Schema: split tuition into tuitionMin/Max
sch_01228,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_01228,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_01228,language,PASS,全英文,,,
sch_01228,highlights,FAIL,"features:[""品德教育"",""閱讀計劃""]","[""品德教育"",""閱讀計劃""]",,Rename features to highlights
sch_01228,address,FAIL,香港新界離島區某街道55號,,,Placeholder address
sch_01228,phone,NEED_REVIEW,37956400,,,
sch_01228,website,FAIL,https://www.school1228.edu.hk,,,Placeholder URL
sch_01228,applicationMaterials,UNKNOWN,MISSING,,,
sch_01228,applicationLink,FAIL,https://www.school1228.edu.hk/admission,,,Placeholder URL
sch_01228,latitude,NEED_REVIEW,22.387232,,,
sch_01228,longitude,NEED_REVIEW,114.247041,,,
sch_01228,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_01229,id,PASS,sch_01229,,,
sch_01229,name,NEED_REVIEW,博愛醫院小學（第4校）,,,Synthetic name pattern
sch_01229,nameEn,NEED_REVIEW,Pok Oi Hospital Primary School (灣仔區),,,
sch_01229,searchKeywords,PASS,"[""POH"",""灣仔區"",""港島""]",,,
sch_01229,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_01229,district,FAIL,district:灣仔區|region:港島,港島,,Use region value for district field
sch_01229,level,PASS,小學,,,
sch_01229,tuitionMin,FAIL,tuition:0,,,Schema: split tuition into tuitionMin/Max
sch_01229,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_01229,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_01229,language,PASS,以中文為主,,,
sch_01229,highlights,FAIL,"features:[""環保教育"",""品德教育"",""音樂特色""]","[""環保教育"",""品德教育"",""音樂特色""]",,Rename features to highlights
sch_01229,address,FAIL,香港港島灣仔區某街道47號,,,Placeholder address
sch_01229,phone,NEED_REVIEW,32124114,,,
sch_01229,website,FAIL,https://www.school1229.edu.hk,,,Placeholder URL
sch_01229,applicationMaterials,UNKNOWN,MISSING,,,
sch_01229,applicationLink,FAIL,https://www.school1229.edu.hk/admission,,,Placeholder URL
sch_01229,latitude,NEED_REVIEW,22.294006,,,
sch_01229,longitude,NEED_REVIEW,114.131781,,,
sch_01229,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_01230,id,PASS,sch_01230,,,
