schoolId,currentName,currentNameEn,matchStatus,matchedOfficialName,matchedOfficialId,matchScore,notes
sch_01275,博愛醫院小學（荃灣區分校）,Pok Oi Hospital Primary School (荃灣區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01276,道教中西區小學（中西區分校）,Taoist Primary School (中西區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01277,嗇色園灣仔區小學（灣仔區分校）,Sik Sik Yuen Primary School (灣仔區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01278,天主教沙田區小學（沙田區）,Catholic Primary School (沙田區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01279,聖公會小學（黃大仙區分校）,S.K.H. Primary School (黃大仙區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01280,東華三院黃大仙區小學（第5校）,Tung Wah Group of Hospitals Primary School (黃大仙區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01281,循道衛理東區小學（第1校）,Methodist Primary School (東區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01282,嗇色園小學（屯門區分校）,Sik Sik Yuen Primary School (屯門區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01283,東華三院觀塘區小學（觀塘區）,Tung Wah Group of Hospitals Primary School (觀塘區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01284,循道衛理深水埗區小學（北區）,Methodist Primary School (深水埗區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01285,路德會小學（葵青區）,Lutheran Primary School (葵青區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01286,天主教小學（觀塘區分校）,Catholic Primary School (觀塘區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01287,循道衛理小學（深水埗區分校）,Methodist Primary School (深水埗區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01288,救世軍小學（東區）,Salvation Army Primary School (九龍城區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01289,道教小學（西貢區分校）,Taoist Primary School (西貢區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01290,保良局小學（第5校）,Po Leung Kuk Primary School (屯門區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01291,中華基督教會離島區小學（離島區）,C.C.C. Primary School (離島區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01292,仁濟醫院小學（南區）,Yan Chai Hospital Primary School (灣仔區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01293,佛教小學（第3校）,Buddhist Primary School (觀塘區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01294,天主教屯門區小學（北區）,Catholic Primary School (屯門區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01295,救世軍觀塘區小學（觀塘區）,Salvation Army Primary School (觀塘區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01296,仁濟醫院葵青區小學（第1校）,Yan Chai Hospital Primary School (葵青區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01297,佛教中西區小學（北區）,Buddhist Primary School (中西區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01298,仁濟醫院北區小學（北區分校）,Yan Chai Hospital Primary School (北區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01299,博愛醫院南區小學（第4校）,Pok Oi Hospital Primary School (南區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01300,仁濟醫院小學（沙田區）,Yan Chai Hospital Primary School (沙田區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01301,聖公會小學（屯門區分校）,S.K.H. Primary School (屯門區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01302,浸信會荃灣區小學（第2校）,Baptist Primary School (荃灣區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01303,循道衛理離島區小學（離島區分校）,Methodist Primary School (離島區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01304,嗇色園小學（黃大仙區分校）,Sik Sik Yuen Primary School (黃大仙區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01305,中華基督教會小學（大埔區分校）,C.C.C. Primary School (大埔區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01306,天主教小學（南區分校）,Catholic Primary School (南區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01307,保良局小學（第2校）,Po Leung Kuk Primary School (黃大仙區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01308,浸信會觀塘區小學（觀塘區分校）,Baptist Primary School (觀塘區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01309,道教油尖旺區小學（第4校）,Taoist Primary School (油尖旺區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01310,保良局荃灣區小學（東區）,Po Leung Kuk Primary School (荃灣區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01311,嗇色園九龍城區小學（九龍城區分校）,Sik Sik Yuen Primary School (九龍城區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01312,聖公會南區小學（北區）,S.K.H. Primary School (南區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01313,東華三院九龍城區小學（第3校）,Tung Wah Group of Hospitals Primary School (九龍城區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01314,東華三院深水埗區小學（深水埗區）,Tung Wah Group of Hospitals Primary School (深水埗區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01315,浸信會觀塘區小學（觀塘區分校）,Baptist Primary School (觀塘區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01316,保良局沙田區小學（第1校）,Po Leung Kuk Primary School (沙田區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01317,佛教南區小學（北區）,Buddhist Primary School (南區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01318,東華三院小學（黃大仙區分校）,Tung Wah Group of Hospitals Primary School (黃大仙區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01319,浸信會葵青區小學（第4校）,Baptist Primary School (葵青區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01320,循道衛理灣仔區小學（灣仔區分校）,Methodist Primary School (灣仔區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01321,保良局南區小學（第1校）,Po Leung Kuk Primary School (南區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01322,仁濟醫院中西區小學（中西區分校）,Yan Chai Hospital Primary School (中西區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01323,仁濟醫院小學（南區）,Yan Chai Hospital Primary School (西貢區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01324,循道衛理小學（觀塘區）,Methodist Primary School (觀塘區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01325,仁濟醫院大埔區小學（第5校）,Yan Chai Hospital Primary School (大埔區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01326,中華基督教會小學（中西區分校）,C.C.C. Primary School (中西區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01327,中華基督教會小學（深水埗區）,C.C.C. Primary School (深水埗區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01328,中華基督教會小學（西區）,C.C.C. Primary School (南區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01329,聖公會九龍城區小學（九龍城區分校）,S.K.H. Primary School (九龍城區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01330,路德會小學（第5校）,Lutheran Primary School (觀塘區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01331,保良局觀塘區小學（西區）,Po Leung Kuk Primary School (觀塘區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01332,仁濟醫院小學（西區）,Yan Chai Hospital Primary School (觀塘區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01333,浸信會小學（第3校）,Baptist Primary School (灣仔區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01334,路德會小學（第4校）,Lutheran Primary School (灣仔區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01335,循道衛理南區小學（南區）,Methodist Primary School (南區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01336,東華三院中西區小學（中西區）,Tung Wah Group of Hospitals Primary School (中西區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01337,佛教深水埗區小學（北區）,Buddhist Primary School (深水埗區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01338,佛教沙田區小學（第3校）,Buddhist Primary School (沙田區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01339,保良局觀塘區小學（觀塘區）,Po Leung Kuk Primary School (觀塘區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01340,佛教小學（第5校）,Buddhist Primary School (北區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01341,浸信會東區小學（東區）,Baptist Primary School (東區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01342,中華基督教會小學（屯門區分校）,C.C.C. Primary School (屯門區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01343,保良局小學（中西區）,Po Leung Kuk Primary School (中西區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01344,嗇色園大埔區小學（大埔區）,Sik Sik Yuen Primary School (大埔區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01345,聖公會南區小學（東區）,S.K.H. Primary School (南區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01346,道教小學（第1校）,Taoist Primary School (深水埗區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01347,救世軍離島區小學（離島區分校）,Salvation Army Primary School (離島區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01348,保良局中西區小學（中西區）,Po Leung Kuk Primary School (中西區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01349,救世軍小學（北區）,Salvation Army Primary School (黃大仙區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01350,天主教南區小學（第5校）,Catholic Primary School (南區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01351,浸信會中西區小學（南區）,Baptist Primary School (中西區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01352,路德會中西區小學（中西區分校）,Lutheran Primary School (中西區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01353,浸信會小學（油尖旺區分校）,Baptist Primary School (油尖旺區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01354,佛教小學（南區）,Buddhist Primary School (中西區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01355,天主教油尖旺區小學（油尖旺區分校）,Catholic Primary School (油尖旺區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01356,道教大埔區小學（第1校）,Taoist Primary School (大埔區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01357,浸信會灣仔區小學（東區）,Baptist Primary School (灣仔區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01358,浸信會九龍城區小學（九龍城區分校）,Baptist Primary School (九龍城區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01359,聖公會中西區小學（南區）,S.K.H. Primary School (中西區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01360,中華基督教會離島區小學（離島區）,C.C.C. Primary School (離島區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01361,路德會小學（第1校）,Lutheran Primary School (沙田區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01362,嗇色園東區小學（東區）,Sik Sik Yuen Primary School (東區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01363,救世軍小學（灣仔區）,Salvation Army Primary School (灣仔區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01364,救世軍深水埗區小學（北區）,Salvation Army Primary School (深水埗區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01365,天主教黃大仙區小學（北區）,Catholic Primary School (黃大仙區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01366,東華三院小學（荃灣區）,Tung Wah Group of Hospitals Primary School (荃灣區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01367,救世軍南區小學（西區）,Salvation Army Primary School (南區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01368,救世軍小學（第3校）,Salvation Army Primary School (中西區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01369,中華基督教會北區小學（北區分校）,C.C.C. Primary School (北區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01370,天主教深水埗區小學（第5校）,Catholic Primary School (深水埗區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01371,路德會小學（第1校）,Lutheran Primary School (沙田區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01372,路德會小學（屯門區分校）,Lutheran Primary School (屯門區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01373,聖公會南區小學（南區）,S.K.H. Primary School (南區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01374,道教中西區小學（中西區分校）,Taoist Primary School (中西區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01375,仁濟醫院小學（葵青區分校）,Yan Chai Hospital Primary School (葵青區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01376,浸信會離島區小學（北區）,Baptist Primary School (離島區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01377,東華三院小學（西區）,Tung Wah Group of Hospitals Primary School (沙田區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01378,路德會油尖旺區小學（油尖旺區）,Lutheran Primary School (油尖旺區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01379,浸信會南區小學（南區分校）,Baptist Primary School (南區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01380,天主教東區小學（東區）,Catholic Primary School (東區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01381,保良局東區小學（東區分校）,Po Leung Kuk Primary School (東區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01382,天主教小學（第2校）,Catholic Primary School (西貢區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01383,博愛醫院小學（第3校）,Pok Oi Hospital Primary School (深水埗區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01384,天主教灣仔區小學（南區）,Catholic Primary School (灣仔區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01385,東華三院北區小學（北區分校）,Tung Wah Group of Hospitals Primary School (北區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01386,天主教沙田區小學（第1校）,Catholic Primary School (沙田區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01387,博愛醫院南區小學（南區）,Pok Oi Hospital Primary School (南區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01388,佛教荃灣區小學（北區）,Buddhist Primary School (荃灣區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01389,循道衛理觀塘區小學（南區）,Methodist Primary School (觀塘區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01390,仁濟醫院大埔區小學（大埔區）,Yan Chai Hospital Primary School (大埔區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01391,嗇色園小學（第1校）,Sik Sik Yuen Primary School (北區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01392,中華基督教會屯門區小學（西區）,C.C.C. Primary School (屯門區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01393,東華三院小學（第3校）,Tung Wah Group of Hospitals Primary School (大埔區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01394,中華基督教會小學（黃大仙區分校）,C.C.C. Primary School (黃大仙區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01395,救世軍小學（北區分校）,Salvation Army Primary School (北區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01396,浸信會小學（東區）,Baptist Primary School (元朗區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01397,佛教小學（西區）,Buddhist Primary School (北區),UNMATCHED,,,0,synthetic: 區 suffix pattern
sch_01398,道教小學（第3校）,Taoist Primary School (中西區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01399,嗇色園小學（第4校）,Sik Sik Yuen Primary School (九龍城區),UNMATCHED,,,0,synthetic: 第N校 pattern
sch_01400,佛教小學（大埔區分校）,Buddhist Primary School (大埔區),UNMATCHED,,,0,synthetic: 分校 pattern
sch_01401,仁濟醫院觀塘區小學（觀塘區）,Yan Chai Hospital Primary School (觀塘區),UNMATCHED,,,0,synthetic: 區 suffix pattern
