schoolId,schoolName,currentWebsite,proposedWebsite,status,sourceUrl,capturedAt,confidence,noteShort
sch_01190,東華三院南區小學（南區）,https://www.school1190.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01191,聖公會小學（東區分校）,https://www.school1191.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01192,浸信會東區小學（西區）,https://www.school1192.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01193,循道衛理小學（屯門區）,https://www.school1193.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01194,路德會小學（北區）,https://www.school1194.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01195,佛教小學（第5校）,https://www.school1195.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01196,仁濟醫院沙田區小學（沙田區）,https://www.school1196.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01197,救世軍小學（東區）,https://www.school1197.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01198,仁濟醫院灣仔區小學（灣仔區）,https://www.school1198.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01199,東華三院小學（南區）,https://www.school1199.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01200,聖公會小學（北區）,https://www.school1200.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01201,博愛醫院灣仔區小學（灣仔區分校）,https://www.school1201.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01202,浸信會小學（第2校）,https://www.school1202.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01203,嗇色園小學（中西區）,https://www.school1203.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01204,路德會小學（第4校）,https://www.school1204.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01205,路德會小學（北區）,https://www.school1205.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01206,浸信會小學（第1校）,https://www.school1206.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01207,聖公會西貢區小學（西貢區分校）,https://www.school1207.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01208,佛教中西區小學（第3校）,https://www.school1208.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01209,天主教葵青區小學（西區）,https://www.school1209.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01210,保良局中西區小學（中西區分校）,https://www.school1210.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01211,中華基督教會小學（第1校）,https://www.school1211.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01212,路德會北區小學（北區）,https://www.school1212.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01213,佛教南區小學（南區）,https://www.school1213.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01214,循道衛理小學（元朗區分校）,https://www.school1214.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01215,嗇色園灣仔區小學（東區）,https://www.school1215.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01216,嗇色園小學（第1校）,https://www.school1216.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01217,道教深水埗區小學（深水埗區）,https://www.school1217.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01218,浸信會小學（北區）,https://www.school1218.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01219,浸信會深水埗區小學（深水埗區）,https://www.school1219.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01220,中華基督教會小學（灣仔區分校）,https://www.school1220.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01221,循道衛理油尖旺區小學（油尖旺區）,https://www.school1221.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01222,路德會小學（南區）,https://www.school1222.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01223,嗇色園小學（北區）,https://www.school1223.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01224,中華基督教會小學（第4校）,https://www.school1224.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01225,東華三院黃大仙區小學（第5校）,https://www.school1225.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01226,中華基督教會小學（南區）,https://www.school1226.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01227,佛教小學（葵青區）,https://www.school1227.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01228,路德會離島區小學（離島區）,https://www.school1228.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01229,博愛醫院小學（第4校）,https://www.school1229.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01230,道教小學（第5校）,https://www.school1230.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01231,保良局西貢區小學（西貢區分校）,https://www.school1231.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01232,循道衛理小學（觀塘區）,https://www.school1232.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01233,浸信會小學（第3校）,https://www.school1233.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01234,博愛醫院小學（灣仔區分校）,https://www.school1234.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01235,聖公會灣仔區小學（第5校）,https://www.school1235.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01236,浸信會小學（灣仔區）,https://www.school1236.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01237,保良局小學（南區）,https://www.school1237.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01238,保良局南區小學（北區）,https://www.school1238.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01239,天主教灣仔區小學（第4校）,https://www.school1239.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01240,仁濟醫院小學（南區）,https://www.school1240.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01241,博愛醫院小學（西區）,https://www.school1241.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01242,道教小學（九龍城區分校）,https://www.school1242.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01243,循道衛理南區小學（南區分校）,https://www.school1243.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01244,東華三院小學（北區）,https://www.school1244.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01245,佛教小學（南區）,https://www.school1245.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01246,浸信會觀塘區小學（第1校）,https://www.school1246.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01247,佛教元朗區小學（北區）,https://www.school1247.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01248,聖公會小學（東區）,https://www.school1248.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01249,保良局小學（第4校）,https://www.school1249.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01250,保良局觀塘區小學（第5校）,https://www.school1250.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01251,仁濟醫院九龍城區小學（九龍城區）,https://www.school1251.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01252,東華三院離島區小學（第2校）,https://www.school1252.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01253,中華基督教會小學（西貢區分校）,https://www.school1253.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01254,仁濟醫院中西區小學（中西區分校）,https://www.school1254.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01255,救世軍小學（中西區）,https://www.school1255.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01256,佛教小學（第1校）,https://www.school1256.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01257,中華基督教會小學（東區）,https://www.school1257.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01258,循道衛理小學（第3校）,https://www.school1258.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01259,循道衛理西貢區小學（西貢區分校）,https://www.school1259.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01260,佛教小學（第5校）,https://www.school1260.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01261,聖公會屯門區小學（屯門區分校）,https://www.school1261.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01262,博愛醫院小學（北區）,https://www.school1262.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01263,佛教東區小學（東區）,https://www.school1263.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01264,中華基督教會小學（第4校）,https://www.school1264.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01265,保良局東區小學（東區分校）,https://www.school1265.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01266,循道衛理小學（東區）,https://www.school1266.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01267,中華基督教會小學（第2校）,https://www.school1267.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01268,保良局小學（東區分校）,https://www.school1268.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01269,東華三院小學（屯門區）,https://www.school1269.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01270,中華基督教會南區小學（南區）,https://www.school1270.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01271,聖公會小學（第1校）,https://www.school1271.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01272,嗇色園屯門區小學（屯門區分校）,https://www.school1272.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01273,仁濟醫院小學（大埔區）,https://www.school1273.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01274,仁濟醫院小學（黃大仙區分校）,https://www.school1274.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01275,博愛醫院小學（荃灣區分校）,https://www.school1275.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01276,道教中西區小學（中西區分校）,https://www.school1276.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01277,嗇色園灣仔區小學（灣仔區分校）,https://www.school1277.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01278,天主教沙田區小學（沙田區）,https://www.school1278.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01279,聖公會小學（黃大仙區分校）,https://www.school1279.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01280,東華三院黃大仙區小學（第5校）,https://www.school1280.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01281,循道衛理東區小學（第1校）,https://www.school1281.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01282,嗇色園小學（屯門區分校）,https://www.school1282.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01283,東華三院觀塘區小學（觀塘區）,https://www.school1283.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01284,循道衛理深水埗區小學（北區）,https://www.school1284.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01285,路德會小學（葵青區）,https://www.school1285.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01286,天主教小學（觀塘區分校）,https://www.school1286.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01287,循道衛理小學（深水埗區分校）,https://www.school1287.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01288,救世軍小學（東區）,https://www.school1288.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01289,道教小學（西貢區分校）,https://www.school1289.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01290,保良局小學（第5校）,https://www.school1290.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01291,中華基督教會離島區小學（離島區）,https://www.school1291.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01292,仁濟醫院小學（南區）,https://www.school1292.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01293,佛教小學（第3校）,https://www.school1293.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01294,天主教屯門區小學（北區）,https://www.school1294.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01295,救世軍觀塘區小學（觀塘區）,https://www.school1295.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01296,仁濟醫院葵青區小學（第1校）,https://www.school1296.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01297,佛教中西區小學（北區）,https://www.school1297.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01298,仁濟醫院北區小學（北區分校）,https://www.school1298.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01299,博愛醫院南區小學（第4校）,https://www.school1299.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01300,仁濟醫院小學（沙田區）,https://www.school1300.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01301,聖公會小學（屯門區分校）,https://www.school1301.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_01302,浸信會荃灣區小學（第2校）,https://www.school1302.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
